timestamp;steering_angle
46302.05491713366;6.0
46302.06774900933;6.1
46302.08399924833;6.3
46302.089570926;6.4
46302.101054259;6.4
46302.11479203;6.4
46302.128283821665;6.5
46302.13884003033;6.4
46302.150897957;6.4
46302.16750869634;6.4
46302.178301154665;6.4
46302.188337550666;6.4
46302.196087332;6.4
46302.213082259;6.3
46302.22906885233;6.3
46302.234450717;6.3
46302.24743390534;6.3
46302.267653748335;6.3
46302.273144373336;6.2
46302.288423155;6.0
46302.295098842;6.0
46302.31205049899;5.9
46302.32287405067;5.9
46302.33375862367;5.8
46302.340469519;5.8
46302.351857685666;5.7
46302.370434926;5.7
46302.384089570995;5.7
46302.389504571;5.7
46302.406726415;5.7
46302.412091446;5.7
46302.428228894;5.7
46302.439224103;5.7
46302.452381196665;5.7
46302.46636040433;5.7
46302.48141020733;5.7
46302.48781103;5.7
46302.500189415;5.6
46302.51664668567;5.6
46302.527496383664;5.6
46302.53298450934;5.5
46302.546242894;5.5
46302.56338608133;5.5
46302.574126842665;5.5
46302.584854676;5.5
46302.596115665;5.5
46302.612808801;5.4
46302.620094842336;5.4
46302.63452080033;5.3
46302.645687071;5.3
46302.66752934266;5.2
46302.670473133665;5.2
46302.68409286333;5.1
46302.69161252933;5.1
46302.70685561267;5.1
46302.72303162333;5.0
46302.73381595667;5.0
46302.739419363;4.9
46302.750595248;4.9
46302.767797957;4.9
46302.778731759;4.9
46302.789503009;4.9
46302.801227696;4.8
46302.815086560666;4.7
46302.828813665;4.7
46302.83907131067;4.6
46302.851205978;4.6
46302.86845022767;4.5
46302.87949135233;4.5
46302.884934832;4.4
46302.896085561;4.3
46302.91304188334;4.1
46302.924061988335;3.9
46302.934783842;3.7
46302.94638754;3.3
46302.968273300336;3.0
46302.968400717;2.6
46302.984691654994;2.2
46302.99308453;1.8
46303.00976247733;1.3
46303.02340419667;0.7999999999999999
46303.034175102664;0.30000000000000004
46303.041639519004;-0.2
46303.05649960233;-0.6000000000000001
46303.070833602;-1.0
46303.08163582167;-1.3
46303.092612227;-1.6
46303.106996206334;-1.7
46303.115154988;-1.8
46303.131465873004;-1.8
46303.136919259;-1.7
46303.15285402934;-1.6
46303.168449352335;-1.6
46303.179130769335;-1.5
46303.18644632133;-1.4
46303.198007622996;-1.4
46303.217960571004;-1.4
46303.22901439367;-1.4
46303.234394363;-1.4
46303.24757179;-1.4
46303.268449488;-1.3
46303.27414412334;-1.3
46303.284893529;-1.3
46303.296071394;-1.3
46303.31034477967;-1.3
46303.324016102335;-1.3
46303.33473443533;-1.3
46303.34259040434;-1.3
46303.368142561;-1.2
46303.370967498;-1.3
46303.38447559167;-1.3
46303.390058113;-1.3
46303.40727190433;-1.3
46303.420660602336;-1.3
46303.43154438366;-1.2
46303.439750873;-1.3
46303.45314984167;-1.3
46303.468572665;-1.2
46303.47933090434;-1.2
46303.490556394;-1.2
46303.502233529;-1.1
46303.513259936;-1.1
46303.52947117567;-1.1
46303.534890977;-1.1
46303.546458946;-1.1
46303.568693884;-1.1
46303.57950089367;-1.1
46303.58691058167;-1.1
46303.596331081;-1.1
46303.613250665;-1.1
46303.624107946;-1.1
46303.634907071;-1.1
46303.646347488;-1.1
46303.66670982067;-1.1
46303.67324271633;-1.1
46303.684073873;-1.1
46303.695285352;-1.1
46303.70935331033;-1.1
46303.72302864367;-1.0
46303.734024081336;-1.0
46303.7397753;-1.0
46303.753026476996;-1.0
46303.767810008;-1.0
46303.78104247767;-0.8999999999999999
46303.789274467;-0.8999999999999999
46303.80270047767;-1.0
46303.81723493567;-0.8999999999999999
46303.833271498;-0.8999999999999999
46303.838777852;-0.8999999999999999
46303.851990758005;-0.8999999999999999
46303.86759181;-0.7999999999999999
46303.872955248;-0.7999999999999999
46303.88379905;-0.7999999999999999
46303.899767602;-0.7999999999999999
46303.91425915466;-0.7999999999999999
46303.92784018567;-0.7999999999999999
46303.937958602335;-0.7999999999999999
46303.94484882134;-0.7000000000000001
46303.96682708166;-0.6000000000000001
46303.973271507995;-0.5
46303.9859243;-0.5
46303.995426446;-0.4
46304.01237755;-0.30000000000000004
46304.01773056;-0.2
46304.034055726996;-0.2
46304.045348425;-0.1
46304.067712019;0.0
46304.07055446666;0.0
46304.08154070666;0.1
46304.089818685;0.2
46304.10708171667;0.2
46304.11791406066;0.30000000000000004
46304.131441904334;0.30000000000000004
46304.139657748;0.4
46304.151112487;0.4
46304.16955837333;0.4
46304.18141470667;0.4
46304.188756925;0.5
46304.198347019;0.5
46304.21506257033;0.5
46304.225830196;0.5
46304.236663477;0.5
46304.24807056;0.5
46304.266237852;0.5
46304.27709845633;0.5
46304.287160872664;0.5
46304.293568477;0.5
46304.311015758;0.5
46304.32436890434;0.5
46304.33716085167;0.5
46304.343776706;0.5
46304.36053321666;0.5
46304.371299247665;0.5
46304.38206881;0.5
46304.390267904;0.5
46304.40738323733;0.5
46304.42363444533;0.5
46304.43464630033;0.5
46304.440200717;0.5
46304.45619627933;0.5
46304.468017383;0.5
46304.484014467;0.5
46304.489479727;0.6000000000000001
46304.50310810233;0.7000000000000001
46304.51757083133;0.7000000000000001
46304.528538164;0.7999999999999999
46304.538820268666;0.8999999999999999
46304.550856602;0.8999999999999999
46304.56777694567;1.0
46304.578593956336;1.0
46304.5841253;1.0
46304.59750631067;1.0
46304.61233720567;1.1
46304.62566974733;1.2
46304.63559698733;1.3
46304.644946758;1.4
46304.66571799767;1.4
46304.673663144;1.5
46304.687195571;1.6
46304.692823581;1.8
46304.709824154;1.9
46304.720704935;2.0
46304.73425016433;2.0
46304.742770091;2.0
46304.75677785167;2.1
46304.77371570634;2.2
46304.78455400767;2.2
46304.790102071;2.2
46304.801485039;2.3
46304.815391706;2.3
46304.828816654;2.3
46304.840522383;2.3
46304.851896862;2.3
46304.866692435;2.3
46304.877656196004;2.2
46304.89013830967;2.2
46304.899665977;2.2
46304.913545403666;2.2
46304.924536571;2.2
46304.932683893;2.3
46304.949366862;2.3
46304.968390361995;2.3
46304.971110643666;2.3
46304.987311935336;2.3
46304.995830612;2.3
46305.01256323733;2.3
46305.023654788994;2.3
46305.034527487;2.3
46305.045756185;2.3
46305.06846716434;2.2
46305.07039994567;2.2
46305.084929966004;2.2
46305.092569664004;2.2
46305.107750049996;2.2
46305.118470195;2.2
46305.129317590996;2.2
46305.140626081;2.2
46305.151825195;2.2
46305.167665622;2.1
46305.17935792433;2.1
46305.19011405;2.1
46305.202298841;2.1
46305.21866030967;2.1
46305.229643529;2.1
46305.23979428867;2.0
46305.24820221667;2.0
46305.268474279;2.0
46305.276535487006;2.0
46305.284724831;2.0
46305.29586556;2.0
46305.31266007033;2.0
46305.323517122;2.0
46305.33598769533;2.0
46305.345417852;2.0
46305.36844612234;1.9
46305.37391873667;1.9
46305.38482860134;1.9
46305.395910299;1.9
46305.412571559995;1.9
46305.423411205666;1.9
46305.42880556;1.9
46305.444457632664;1.9
46305.456440352;1.9
46305.468456289;1.8
46305.484472570664;1.5
46305.490101497;1.3
46305.501539987;1.2
46305.51807094567;1.2
46305.528876622004;1.3
46305.539693841;1.3
46305.55111082;1.3
46305.568616653996;1.3
46305.579388622;1.2
46305.58678400733;1.2
46305.596146706;1.2
46305.612851601;1.2
46305.62909854967;1.1
46305.634518268;1.0
46305.646333529;1.0
46305.668285945;1.0
46305.673822351004;1.0
46305.68905267467;1.0
46305.695611966;1.0
46305.71267518434;1.0
46305.723488528994;1.0
46305.734352445;1.0
46305.745388685;1.0
46305.767692382666;1.0
46305.77061398733;1.0
46305.785196862;1.0
46305.790589466;1.0
46305.807644258;1.0
46305.81861306;1.0
46305.832297747664;1.0
46305.84067556;1.0
46305.852314153;1.0
46305.86856739267;1.0
46305.87925802833;1.0
46305.890182278;1.0
46305.901760851666;1.0
46305.91530996567;1.0
46305.928841372;1.0
46305.936136319666;1.0
46305.951124622;1.0
46305.96847252833;1.0
46305.979384726;1.0
46305.98678300733;1.0
46305.996239101;1.0
46306.01307818467;1.0
46306.02394096633;1.0
46306.034787851;1.0
46306.046710091;1.0
46306.06522698666;1.0
46306.07610690367;1.0
46306.08708432;1.0
46306.092642278;1.0
46306.109878819996;1.0
46306.120597133;1.0
46306.133991185;1.0
46306.142335924;1.0
46306.15648466367;1.0
46306.17277220533;1.0
46306.180944017666;1.0
46306.189110872;1.0
46306.200666497;1.0
46306.217244580665;1.0
46306.230585685;1.0
46306.238816758;1.0
46306.250057591;1.0
46306.26762721567;1.0
46306.279013028;1.0
46306.288844048664;1.0
46306.297588111665;1.0
46306.314811507;1.0
46306.32851631967;1.0
46306.33391858;1.0
46306.350061549005;1.0
46306.367413403;1.0
46306.375352393;1.0
46306.387925705;1.0
46306.394900976;1.0
46306.411723372;1.0
46306.42246446567;1.0
46306.433422122;1.0
46306.444391549;1.0
46306.46768196567;1.0
46306.47310641334;1.0
46306.481313434;1.0
46306.489500716;1.0
46306.506597600994;1.0
46306.522808799;1.0
46306.532686872;1.0
46306.539159518;1.0
46306.55267126734;1.0
46306.56785838233;1.0
46306.578743007;1.0
46306.589738997;1.0
46306.601242539;1.0
46306.612334153;1.0
46306.62873923634;1.0
46306.634221184;1.0
46306.651105299;1.0
46306.66766492433;1.0
46306.678502548995;1.0
46306.688618486;0.8999999999999999
46306.697432174;0.8999999999999999
46306.71212842433;0.7999999999999999
46306.72555720567;0.6000000000000001
46306.735646454996;0.4
46306.745056445;0.2
46306.76765177833;-0.1
46306.773128308996;-0.30000000000000004
46306.783929903;-0.6000000000000001
46306.794943424;-0.7999999999999999
46306.811833496664;-1.0
46306.822772757;-1.3
46306.830904257666;-1.6
46306.84118257;-1.8
46306.855023955664;-2.0
46306.873325747;-2.3
46306.88417832;-2.4
46306.889709518;-2.5
46306.901213059;-2.5
46306.915165882;-2.5
46306.92879341334;-2.3
46306.93564961134;-2.2
46306.952261861;-2.1
46306.96716664233;-2.1
46306.979096007664;-2.1
46306.986417632;-2.2
46306.995806757;-2.2
46307.015180048664;-2.3
46307.02611920534;-2.2
46307.03611929867;-2.2
46307.047504329996;-2.2
46307.067776757336;-2.1
46307.073322716;-2.1
46307.088779559665;-2.2
46307.095379413;-2.2
46307.112321403;-2.2
46307.12338980901;-2.2
46307.134133372;-2.2
46307.145319049;-2.2
46307.162231726;-2.2
46307.17307373633;-2.2
46307.183885424;-2.2
46307.189333476;-2.2
46307.20753146567;-2.2
46307.217396799;-2.2
46307.229098268;-2.2
46307.24006082;-2.2
46307.251219726;-2.2
46307.267811288664;-2.2
46307.279331725666;-2.2
46307.290144986;-2.2
46307.301630611;-2.2
46307.314428518;-2.2
46307.32908866333;-2.2
46307.334563528;-2.2
46307.347338528;-2.2
46307.36719925667;-2.2
46307.37807203833;-2.2
46307.388208548335;-2.2
46307.395177174;-2.2
46307.41214234066;-2.2
46307.422977434;-2.2
46307.435607382;-2.2
46307.44699197533;-2.2
46307.46708500733;-2.2
46307.467197799;-2.2
46307.483568851;-2.2
46307.494617434;-2.2
46307.51165752834;-2.2
46307.522434350336;-2.2
46307.52791825667;-2.2
46307.540832705;-2.2
46307.554861653;-2.2
46307.57284363233;-2.2
46307.583785715666;-2.2
46307.589325507;-2.2
46307.601173215;-2.2
46307.617668663;-2.2
46307.62859206967;-2.2
46307.639651236;-2.1
46307.650831497;-2.1
46307.66780931934;-2.1
46307.679507194334;-2.1
46307.68947036067;-2.1
46307.696090455;-2.1
46307.71305578866;-2.1
46307.729221350666;-2.1
46307.734707382;-2.1
46307.747937903;-2.1
46307.770436163;-2.1
46307.773404673666;-2.1
46307.786897392005;-2.1
46307.792414153;-2.1
46307.80969904867;-2.1
46307.825807746;-2.1
46307.836810736335;-2.1
46307.844163007;-2.1
46307.860795226;-2.1
46307.868929986;-2.1
46307.885194976;-2.1
46307.890718736;-2.1
46307.905057267;-2.1
46307.91590435099;-2.1
46307.929483704334;-2.1
46307.938487007;-2.1
46307.953314153;-2.1
46307.970632496;-2.1
46307.98147417366;-2.1
46307.988997882334;-2.1
46307.998464413;-2.1
46308.01511797534;-2.1
46308.02609448566;-2.1
46308.039166829665;-2.1
46308.048522382;-2.1
46308.06793896534;-2.1
46308.07353880867;-2.1
46308.089248486;-2.1
46308.095833892;-2.1
46308.11275133;-2.1
46308.12364561133;-2.1
46308.134458684;-2.1
46308.14746811133;-2.1
46308.16424881967;-2.1
46308.17502076734;-2.1
46308.186070683994;-2.1
46308.191540923;-2.1
46308.208845641995;-2.1
46308.21882266267;-2.1
46308.233096891665;-2.1
46308.24144509;-2.1
46308.25735712167;-2.1
46308.26802214233;-2.1
46308.284247257;-2.1
46308.289734309;-2.1
46308.301201913;-2.1
46308.317696496335;-2.1
46308.32859081966;-2.1
46308.337109736;-2.1
46308.35103130833;-2.1
46308.368468392;-2.1
46308.37936133;-2.1
46308.386676725;-2.1
46308.396071965;-2.1
46308.412758225;-2.1
46308.42905328767;-2.1
46308.43665281867;-2.1
46308.450590464665;-2.1
46308.468587996;-2.1
46308.47138685034;-2.1
46308.485107715336;-2.1
46308.496291548;-2.1
46308.51306560033;-2.1
46308.523797611;-2.1
46308.534672287664;-2.1
46308.542260767;-2.1
46308.556444370995;-2.1
46308.57166803767;-2.1
46308.57981024634;-2.1
46308.588035402;-2.1
46308.605744819;-2.1
46308.616414777;-2.1
46308.62979891267;-2.1
46308.638140402;-2.1
46308.651420288006;-2.1
46308.66936375667;-2.1
46308.680102256665;-2.1
46308.68743042367;-2.1
46308.697149777;-2.1
46308.713667954;-2.1
46308.729733954;-2.1
46308.735379361;-2.1
46308.74917123567;-2.1
46308.76841879834;-2.1
46308.77484685067;-2.1
46308.79019039167;-2.1
46308.796856704;-2.1
46308.81355422533;-2.1
46308.824406683336;-2.1
46308.83532750667;-2.1
46308.846447017;-2.1
46308.85829816233;-2.1
46308.87225364234;-2.1
46308.88583495433;-2.1
46308.896299517;-2.1
46308.908851422995;-2.1
46308.919879381334;-2.1
46308.933312069;-2.1
46308.941721079;-2.1
46308.95492703733;-2.1
46308.96808468333;-2.1
46308.978773579;-2.1
46308.9895491;-2.1
46309.00123785;-2.1
46309.015036048004;-2.1
46309.02863881867;-2.1
46309.038771173335;-2.1
46309.050893006;-2.1
46309.06433080833;-2.1
46309.075190506;-2.1
46309.087825798;-2.1
46309.097425923;-2.1
46309.114523235665;-2.0
46309.12525547533;-2.1
46309.136229538;-2.0
46309.147349621;-2.1
46309.166019610995;-2.1
46309.17417067334;-2.1
46309.182319673;-2.1
46309.193310819;-2.1
46309.21049702767;-2.1
46309.221385767;-2.1
46309.23134419367;-2.1
46309.243208423;-2.1
46309.257185964336;-2.1
46309.267535819;-2.1
46309.28370677733;-2.1
46309.28952973533;-2.1
46309.30212970433;-2.1
46309.318376819;-2.1
46309.32915155833;-2.1
46309.33973144367;-2.1
46309.353645913005;-2.1
46309.367684057994;-2.1
46309.37857446467;-2.1
46309.386732798004;-2.1
46309.400979048;-2.1
46309.411952642;-2.1
46309.425446246336;-2.1
46309.43541622467;-2.1
46309.44943061;-2.1
46309.468708569;-2.1
46309.474230246;-2.1
46309.48512554767;-2.1
46309.496273683;-2.1
46309.51308951633;-2.1
46309.52416141234;-2.1
46309.53220575633;-2.1
46309.545642246;-2.1
46309.55771214134;-2.0
46309.573527985;-2.0
46309.58454336067;-1.8
46309.592126256;-1.6
46309.607226787;-1.4
46309.618048735;-1.2
46309.628695819;-0.8999999999999999
46309.640121079;-0.7000000000000001
46309.65336414133;-0.30000000000000004
46309.667999912665;0.1
46309.678837433334;0.6000000000000001
46309.689755246;1.2
46309.702157381;1.7
46309.71576486;2.4
46309.72932352667;3.1
46309.734747642;3.8
46309.748682131;4.5
46309.76795370367;5.1
46309.77878966267;5.7
46309.78859631866;6.2
46309.795281131;6.6
46309.812275401666;6.9
46309.82312178767;7.1
46309.836418151666;7.1
46309.849591974664;7.0
46309.869075505994;6.9
46309.87460238133;6.6
46309.88541978734;6.4
46309.890926496;6.0
46309.908189693335;5.8
46309.924382235666;5.6
46309.92975285;5.4
46309.940651079;5.3
46309.95185785;5.3
46309.967258131;5.3
46309.984226121;5.3
46309.989759464;5.3
46310.001303246005;5.3
46310.01751055833;5.3
46310.028324464;5.3
46310.039117902;5.3
46310.05041186;5.3
46310.066237006;5.3
46310.07708986;5.3
46310.087943944;5.3
46310.099217069;5.3
46310.116046558;5.3
46310.12681936;5.3
46310.13746751633;5.3
46310.14530965233;5.3
46310.16544083967;5.3
46310.170859725;5.3
46310.187204276335;5.3
46310.19504763067;5.3
46310.210052912;5.3
46310.22601802667;5.3
46310.236793287004;5.3
46310.243046964;5.3
46310.25971595367;5.3
46310.270557568;5.3
46310.28411265134;5.3
46310.289569568;5.3
46310.306871245666;5.3
46310.317660651664;5.3
46310.331050871006;5.3
46310.339402173;5.3
46310.350784412;5.3
46310.369557995335;5.3
46310.38032669333;5.3
46310.390360339334;5.3
46310.397095975;5.3
46310.4141891;5.3
46310.430155652;5.3
46310.437533922995;5.3
46310.451488474995;5.3
46310.463803902;5.3
46310.473066183;5.3
46310.486585537335;5.3
46310.495049412;5.3
46310.51187655766;5.3
46310.522613287336;5.3
46310.53512908967;5.3
46310.544490193;5.3
46310.56133724567;5.3
46310.57307816199;5.3
46310.58408166233;5.3
46310.589662537;5.4
46310.606777381;5.4
46310.622849475;5.4
46310.63099305767;5.5
46310.639304152;5.5
46310.650552693;5.5
46310.669621964335;5.6
46310.68050751633;5.6
46310.691458318004;5.6
46310.70484568333;5.6
46310.713870975;5.6
46310.730029370665;5.6
46310.735451027;5.6
46310.748667224994;5.6
46310.768434902;5.6
46310.779419079;5.6
46310.784937954;5.6
46310.796116547;5.6
46310.81287866233;5.6
46310.82900941167;5.6
46310.834614464;5.6
46310.85060413067;5.6
46310.868524724334;5.6
46310.874159902;5.6
46310.88511121367;5.6
46310.896355089;5.6
46310.913203704;5.6
46310.92133092267;5.6
46310.934886516334;5.6
46310.940460454;5.6
46310.953736016;5.6
46310.970611891;5.6
46310.98149316233;5.6
46310.992408787;5.6
46311.00688194367;5.6
46311.014930245;5.6
46311.03115547433;5.6
46311.039383422;5.6
46311.047809433;5.6
46311.065296162;5.6
46311.08146921367;5.6
46311.086933006;5.6
46311.098261131;5.6
46311.11506903667;5.6
46311.125909120005;5.6
46311.136648579;5.6
46311.147883579;5.6
46311.16798919266;5.6
46311.17347778667;5.6
46311.188570807666;5.6
46311.195327016;5.6
46311.21233581833;5.5
46311.22325238067;5.5
46311.23439724533;5.4
46311.244694704;5.4
46311.267761547;5.4
46311.27333283866;5.4
46311.28139216167;5.3
46311.289562485;5.3
46311.30677475566;5.2
46311.317668714335;5.2
46311.331164162;5.2
46311.339410141;5.1
46311.350728839;5.1
46311.36776774533;5.1
46311.378549161665;5.1
46311.389486599;5.1
46311.401080453;5.1
46311.41476207833;5.1
46311.428428631;5.1
46311.43466479767;5.1
46311.44864791133;5.1
46311.46750066167;5.1
46311.47825233867;5.1
46311.485420734665;5.1
46311.494912537;5.0
46311.51186755767;5.1
46311.528102952994;5.1
46311.538147775995;5.1
46311.544761651;5.1
46311.57035434967;5.1
46311.57602916133;5.0
46311.586862037;5.0
46311.592423422;5.0
46311.60956266133;5.0
46311.62046246333;5.0
46311.633815005;5.0
46311.644302203335;5.0
46311.65833664066;5.0
46311.67287892167;5.0
46311.68365372466;5.0
46311.689149828;4.9
46311.70087390167;4.9
46311.71710676534;4.8
46311.727909464;4.7
46311.738663266;4.6
46311.749905401;4.5
46311.77031642167;4.4
46311.778439839;4.3
46311.786596078;4.1
46311.798154828;4.0
46311.81491962;3.8
46311.825747828;3.6
46311.836619932;3.4
46311.846273151;3.1
46311.867620505;2.9
46311.873148422;2.6
46311.888282089;2.3
46311.894880245;2.0
46311.911730651664;1.6
46311.922619953;1.3
46311.933724412;0.8999999999999999
46311.945168318;0.6000000000000001
46311.96749576567;0.2
46311.967695349;-0.1
46311.983908078335;-0.30000000000000004
46311.98939988;-0.5
46312.006718839;-0.5
46312.023007755;-0.5
46312.02840712;-0.5
46312.039345922;-0.4
46312.05081206733;-0.4
46312.066949568;-0.30000000000000004
46312.07877541167;-0.30000000000000004
46312.089648995;-0.4
46312.101136807;-0.4
46312.11498400533;-0.4
46312.128665974335;-0.4
46312.134139516;-0.4
46312.14835279733;-0.4
46312.16768804734;-0.4
46312.17843290066;-0.30000000000000004
46312.18875099466;-0.4
46312.195855974;-0.4
46312.212778661335;-0.4
46312.223655161666;-0.4
46312.23611192233;-0.4
46312.245405818;-0.4
46312.267525640666;-0.4
46312.269475484005;-0.4
46312.28401699501;-0.4
46312.294903214;-0.4
46312.312252172;-0.4
46312.32307988067;-0.4
46312.328419151;-0.4
46312.341454224;-0.4
46312.35350527567;-0.4
46312.367832172;-0.4
46312.383971443;-0.4
46312.389441859;-0.4
46312.403111380336;-0.4
46312.417446495005;-0.4
46312.42840539067;-0.4
46312.43925988;-0.4
46312.450403943;-0.4
46312.467801568;-0.4
46312.47853647434;-0.4
46312.483954463;-0.4
46312.49991601533;-0.4
46312.511869724;-0.4
46312.52815874433;-0.4
46312.53542286966;-0.4
46312.544811807;-0.4
46312.56288409933;-0.4
46312.573581474;-0.4
46312.58455338034;-0.4
46312.59574462;-0.4
46312.61259913;-0.4
46312.62348545267;-0.30000000000000004
46312.63448636934;-0.4
46312.64464474433;-0.4
46312.66653300466;-0.4
46312.66942388034;-0.4
46312.68289420267;-0.4
46312.688279932;-0.4
46312.706393411005;-0.4
46312.71978550533;-0.4
46312.73063510967;-0.4
46312.738848057;-0.4
46312.752257817665;-0.4
46312.76778389033;-0.4
46312.778654568;-0.4
46312.789579776;-0.4
46312.801160099;-0.4
46312.812118578;-0.4
46312.828394817;-0.4
46312.833886338;-0.4
46312.84970746367;-0.4
46312.867662119665;-0.4
46312.873086026;-0.4
46312.88862773367;-0.4
46312.895259151;-0.4
46312.91251958833;-0.4
46312.923155849;-0.4
46312.933809047;-0.4
46312.94689696367;-0.4
46312.967462265;-0.4
46312.973103182005;-0.4
46312.984151453;-0.4
46312.995258317;-0.4
46313.01235908867;-0.4
46313.02049001533;-0.4
46313.03141585933;-0.4
46313.039720349;-0.4
46313.05379178566;-0.4
46313.067774286;-0.4
46313.08110475533;-0.4
46313.08933889;-0.4
46313.100901755;-0.4
46313.117572369;-0.4
46313.12305882733;-0.30000000000000004
46313.135468338;-0.4
46313.147481807;-0.4
46313.166289828;-0.4
46313.17437100533;-0.4
46313.188110505;-0.4
46313.199645453;-0.4
46313.216408526;-0.4
46313.227195588;-0.4
46313.23718952533;-0.4
46313.24898805667;-0.4
46313.26436676567;-0.4
46313.275338369334;-0.4
46313.28614696267;-0.4
46313.29170238;-0.4
46313.308694827334;-0.4
46313.322544859;-0.4
46313.333325546664;-0.4
46313.341669463;-0.4
46313.355928192665;-0.4
46313.373007775335;-0.4
46313.38111825466;-0.4
46313.389283526;-0.4
46313.406543369;-0.4
46313.41728163;-0.4
46313.433445609;-0.4
46313.438906338;-0.4
46313.452070577994;-0.4
46313.46815998366;-0.4
46313.479126264996;-0.4
46313.487312431665;-0.4
46313.501474984;-0.4
46313.515352526;-0.4
46313.52906112933;-0.4
46313.534550244;-0.4
46313.547717161;-0.4
46313.56754670233;-0.4
46313.575803557;-0.4
46313.58848309867;-0.4
46313.595344932;-0.4
46313.61229173367;-0.4
46313.62305322333;-0.4
46313.633811598;-0.4
46313.645277692;-0.4
46313.667569984;-0.4
46313.673064755;-0.4
46313.678398942;-0.4
46313.689344671;-0.4
46313.70667072333;-0.4
46313.72331010833;-0.4
46313.731692848;-0.4
46313.739872432;-0.4
46313.751124463;-0.4
46313.76761217133;-0.4
46313.783579525;-0.4
46313.789074828;-0.4
46313.800619411;-0.4
46313.817109255;-0.4
46313.82787929667;-0.4
46313.83876238;-0.4
46313.849895505;-0.4
46313.8676529;-0.4
46313.878478328;-0.4
46313.888287306996;-0.4
46313.894892588;-0.4
46313.911860765;-0.4
46313.925335785665;-0.4
46313.938559556336;-0.4
46313.945169463;-0.4
46313.964293140336;-0.4
46313.972398567;-0.4
46313.985849827666;-0.4
46313.991657536;-0.4
46314.0088054;-0.4
46314.02508777567;-0.4
46314.03585390066;-0.4
46314.041411702;-0.4
46314.052786691995;-0.4
46314.07284051467;-0.4
46314.08370074433;-0.4
46314.089170088;-0.4
46314.101153473;-0.4
46314.117775327664;-0.4
46314.128510088;-0.4
46314.138385348335;-0.4
46314.15224731733;-0.4
46314.16748217134;-0.4
46314.17843641034;-0.4
46314.189111015;-0.4
46314.201321014996;-0.4
46314.21327834867;-0.4
46314.229398046;-0.4
46314.234957692;-0.4
46314.246216807;-0.4
46314.26764532734;-0.4
46314.27568457733;-0.4
46314.288315837664;-0.4
46314.294932379;-0.4
46314.31189600467;-0.4
46314.3227014;-0.4
46314.33349264;-0.4
46314.346506837996;-0.4
46314.36512748333;-0.4
46314.37067115033;-0.4
46314.38580189;-0.4
46314.392283525;-0.4
46314.409355567;-0.4
46314.420147598;-0.4
46314.430871067;-0.4
46314.441860556;-0.4
46314.455764202336;-0.4
46314.467591806;-0.4
46314.48355777533;-0.4
46314.489078109;-0.4
46314.5005604;-0.4
46314.51432809766;-0.4
46314.52787791067;-0.4
46314.538634827;-0.4
46314.549879515;-0.4
46314.56765928566;-0.4
46314.575788691334;-0.4
46314.58583097333;-0.4
46314.595255817;-0.4
46314.612089931;-0.4
46314.628150681;-0.4
46314.63545708801;-0.4
46314.644901911;-0.4
46314.663194848;-0.4
46314.668641963;-0.4
46314.68484816033;-0.4
46314.690323525;-0.4
46314.707456858;-0.4
46314.72352933733;-0.4
46314.729119671;-0.4
46314.740125504;-0.4
46314.75317125433;-0.4
46314.76700258734;-0.4
46314.784071264665;-0.4
46314.78955889;-0.4
46314.80127249367;-0.4
46314.81750397266;-0.4
46314.828227379;-0.4
46314.839094567;-0.4
46314.850355556;-0.4
46314.86771245234;-0.4
46314.878598723335;-0.4
46314.88421066;-0.4
46314.89565192066;-0.4
46314.91768526466;-0.4
46314.92845062967;-0.4
46314.93400930633;-0.4
46314.947090941336;-0.4
46314.967500254;-0.4
46314.972969306;-0.4
46314.98817039;-0.4
46314.994644202;-0.4
46315.011603692;-0.4
46315.02243700367;-0.4
46315.03311543167;-0.4
46315.044347223;-0.4
46315.06115424367;-0.4
46315.07278173333;-0.4
46315.081017253666;-0.4
46315.089106754;-0.4
46315.106851952;-0.4
46315.117610817;-0.4
46315.13122329567;-0.4
46315.139448994;-0.4
46315.15280557734;-0.4
46315.16857973366;-0.4
46315.17947193133;-0.4
46315.19046194167;-0.4
46315.19944608733;-0.4
46315.215765442;-0.4
46315.226738045334;-0.4
46315.234825504;-0.4
46315.246811222336;-0.4
46315.26824968067;-0.4
46315.273605452;-0.4
46315.284386129;-0.4
46315.295623212;-0.4
46315.312646680664;-0.4
46315.32351447267;-0.4
46315.337545493996;-0.30000000000000004
46315.346053785;-0.30000000000000004
46315.368247909995;-0.4
46315.36837441;-0.4
46315.384580369;-0.4
46315.390024879;-0.4
46315.40726142067;-0.4
46315.42049630566;-0.4
46315.430485097335;-0.4
46315.439545816;-0.4
46315.455669400006;-0.4
46315.468455139664;-0.4
46315.48171750433;-0.4
46315.489864827;-0.4
46315.501455244;-0.4
46315.512618421;-0.4
46315.528768004;-0.4
46315.539484931;-0.4
46315.5508879;-0.4
46315.56804481667;-0.4
46315.57915521267;-0.4
46315.584645868665;-0.4
46315.595829983;-0.4
46315.61279353566;-0.4
46315.628851889334;-0.4
46315.63594195167;-0.4
46315.64727456667;-0.4
46315.66816953533;-0.4
46315.673675598;-0.4
46315.684459452;-0.4
46315.695694671;-0.4
46315.712601524334;-0.4
46315.723554275006;-0.4
46315.73446460767;-0.4
46315.742547285;-0.4
46315.75204647267;-0.4
46315.77098880633;-0.4
46315.779117014;-0.4
46315.790136598;-0.4
