timestamp;steering_angle
377289.916949255;0.30000000000000004
377289.9298175673;0.30000000000000004
377289.944599172;0.30000000000000004
377289.954235224;0.2
377289.962359307;0.2
377289.97521975497;0.1
377289.990403526;0.1
377290.00363650534;0.0
377290.011888005;-0.1
377290.022937901;-0.2
377290.0402737656;-0.30000000000000004
377290.05560852634;-0.30000000000000004
377290.055711443;-0.30000000000000004
377290.073729515;-0.30000000000000004
377290.085100245;-0.30000000000000004
377290.10150168167;-0.2
377290.11235418165;-0.2
377290.117829359;-0.2
377290.12923422334;-0.30000000000000004
377290.1525980157;-0.2
377290.16085204633;-0.30000000000000004
377290.16819764033;-0.30000000000000004
377290.17937357834;-0.2
377290.194427953;-0.30000000000000004
377290.210664057;-0.30000000000000004
377290.220279234;-0.2
377290.227674359;-0.30000000000000004
377290.24427346303;-0.30000000000000004
377290.257261599;-0.30000000000000004
377290.26599773363;-0.30000000000000004
377290.27733113035;-0.30000000000000004
377290.2924905884;-0.30000000000000004
377290.3032953907;-0.2
377290.313992901;-0.30000000000000004
377290.32665672334;-0.30000000000000004
377290.341769203;-0.30000000000000004
377290.359168067;-0.2
377290.36466426565;-0.2
377290.376314151;-0.2
377290.387614099;-0.30000000000000004
377290.40090989;-0.2
377290.409157328;-0.30000000000000004
377290.419937849;-0.2
377290.435418151;-0.2
377290.45630939066;-0.2
377290.46179364034;-0.30000000000000004
377290.46886389;-0.2
377290.480414411;-0.30000000000000004
377290.49695285934;-0.30000000000000004
377290.51313074405;-0.2
377290.518714255;-0.30000000000000004
377290.530080036;-0.2
377290.54642072396;-0.30000000000000004
377290.5616813483;-0.30000000000000004
377290.569137942;-0.30000000000000004
377290.57882613;-0.2
377290.59548830666;-0.30000000000000004
377290.60627374466;-0.30000000000000004
377290.61728417134;-0.30000000000000004
377290.62982139067;-0.30000000000000004
377290.64474463;-0.2
377290.6551955257;-0.30000000000000004
377290.660681651;-0.30000000000000004
377290.67526190035;-0.30000000000000004
377290.68946136965;-0.4
377290.700198005;-0.4
377290.711087557;-0.5
377290.721999255;-0.7000000000000001
377290.738742932;-0.7999999999999999
377290.75287053635;-0.8999999999999999
377290.76385341067;-1.0
377290.771300296;-1.0
377290.7825252967;-1.0
377290.79988581734;-1.0
377290.81348572363;-0.8999999999999999
377290.82047289034;-0.8999999999999999
377290.830172171;-0.7999999999999999
377290.8466159737;-0.7999999999999999
377290.86123391066;-0.7999999999999999
377290.868496067;-0.7999999999999999
377290.878252588;-0.7999999999999999
377290.894725661;-0.7999999999999999
377290.910882473;-0.7999999999999999
377290.9178583487;-0.7999999999999999
377290.927609359;-0.7999999999999999
377290.944032078;-0.7999999999999999
377290.95623795234;-0.7000000000000001
377290.966014765;-0.7999999999999999
377290.978670765;-0.7000000000000001
377290.99519858835;-0.7000000000000001
377291.0007163793;-0.7000000000000001
377291.016977057;-0.7000000000000001
377291.0225544217;-0.7000000000000001
377291.044490453;-0.7000000000000001
377291.05628515035;-0.7000000000000001
377291.064599359;-0.7999999999999999
377291.076181463;-0.7000000000000001
377291.087442484;-0.7000000000000001
377291.10359392164;-0.7000000000000001
377291.110420723;-0.7000000000000001
377291.11987264;-0.7000000000000001
377291.134014223;-0.7000000000000001
377291.1513206293;-0.7000000000000001
377291.1623073383;-0.7000000000000001
377291.167931494;-0.6000000000000001
377291.1794726194;-0.5
377291.201234119;-0.5
377291.21201398334;-0.5
377291.217630296;-0.5
377291.2330426396;-0.5
377291.24522369204;-0.5
377291.25805897365;-0.5
377291.26510097366;-0.5
377291.280481546;-0.5
377291.296982286;-0.5
377291.30790284835;-0.5
377291.3187949523;-0.5
377291.3245710773;-0.5
377291.34131971264;-0.5
377291.35605355666;-0.5
377291.361372119;-0.5
377291.37429939036;-0.5
377291.389487484;-0.5
377291.4030127233;-0.5
377291.411193577;-0.5
377291.422272588;-0.5
377291.4392029627;-0.5
377291.4575605877;-0.5
377291.4631606917;-0.5
377291.46929598367;-0.5
377291.4809080563;-0.5
377291.5025503173;-0.5
377291.5133939943;-0.5
377291.519000765;-0.5
377291.5304629;-0.5
377291.5468263167;-0.5
377291.563102984;-0.5
377291.57042204565;-0.5
377291.580182015;-0.5
377291.5966510564;-0.5
377291.60751189035;-0.5
377291.619712557;-0.5
377291.629581286;-0.5
377291.6461462127;-0.5
377291.65655129636;-0.5
377291.66355532734;-0.5
377291.678983577;-0.5
377291.6954983274;-0.5
377291.7036900463;-0.5
377291.7173199627;-0.5
377291.722839619;-0.5
377291.744848963;-0.5
377291.7557615673;-0.5
377291.761257015;-0.5
377291.7742000873;-0.5
377291.78669222334;-0.5
377291.80022250465;-0.5
377291.810928369;-0.5
377291.822235348;-0.5
377291.836063359;-0.5
377291.85379091103;-0.5
377291.8634063166;-0.5
377291.869137692;-0.5
377291.880498994;-0.5
377291.89692688966;-0.5
377291.91315919167;-0.5
377291.918666859;-0.5
377291.92995165;-0.5
377291.94640135864;-0.5
377291.9618005463;-0.5
377291.967464879;-0.5
377291.98320831667;-0.5
377291.9955564413;-0.5
377292.006406702;-0.5
377292.0176849413;-0.5
377292.02892514;-0.5
377292.05651318136;-0.5
377292.05676318135;-0.5
377292.0622854;-0.5
377292.073683317;-0.5
377292.090497442;-0.5
377292.101246963;-0.5
377292.111957275;-0.5
377292.122945088;-0.5
377292.139670056;-0.5
377292.1557404207;-0.4
377292.161237952;-0.4
377292.172566702;-0.4
377292.183879983;-0.4
377292.2002045357;-0.4
377292.2112215357;-0.4
377292.22120634763;-0.4
377292.23370264;-0.4
377292.252119285;-0.4
377292.2617704;-0.4
377292.267642483;-0.4
377292.278958421;-0.4
377292.29536946234;-0.4
377292.3088169;-0.4
377292.31718014;-0.4
377292.328550244;-0.4
377292.344828942;-0.4
377292.3559754317;-0.4
377292.366931338;-0.4
377292.378345608;-0.4
377292.394913567;-0.4
377292.405783525;-0.4
377292.41672773333;-0.4
377292.42234642035;-0.4
377292.44418980664;-0.4
377292.456258681;-0.4
377292.461665504;-0.4
377292.473239671;-0.4
377292.4845890773;-0.4
377292.50080487865;-0.4
377292.511917171;-0.4
377292.523037848;-0.4
377292.53709099366;-0.4
377292.55603745166;-0.4
377292.561500556;-0.4
377292.56739389;-0.4
377292.584094983;-0.4
377292.59766687866;-0.4
377292.61132200435;-0.30000000000000004
377292.616826494;-0.30000000000000004
377292.6323302747;-0.30000000000000004
377292.64454930596;-0.30000000000000004
377292.6603287123;-0.30000000000000004
377292.665773525;-0.30000000000000004
377292.681424358;-0.30000000000000004
377292.69383486867;-0.30000000000000004
377292.707036577;-0.30000000000000004
377292.71934733697;-0.30000000000000004
377292.7278543477;-0.30000000000000004
377292.74288980634;-0.30000000000000004
377292.75765310804;-0.30000000000000004
377292.763076806;-0.30000000000000004
377292.774460869;-0.30000000000000004
377292.79135959764;-0.30000000000000004
377292.80203785864;-0.30000000000000004
377292.8128294937;-0.2
377292.823866441;-0.30000000000000004
377292.8406423057;-0.30000000000000004
377292.85485098267;-0.2
377292.86320288933;-0.2
377292.8706794413;-0.30000000000000004
377292.885931233;-0.2
377292.89968816034;-0.2
377292.9132725457;-0.1
377292.91875691;-0.1
377292.930091598;0.0
377292.94636053534;0.0
377292.96173682733;0.0
377292.96912170196;0.0
377292.98031298333;0.0
377292.99539114966;0.0
377293.0115690147;0.0
377293.017233369;0.0
377293.028470712;0.0
377293.044809046;0.0
377293.05604288896;0.0
377293.066965712;0.0
377293.0799274513;0.0
377293.095024389;0.0
377293.100450712;0.0
377293.1166905247;0.0
377293.1225644937;0.1
377293.1444779627;0.2
377293.15345397237;0.2
377293.161684514;0.30000000000000004
377293.173080296;0.30000000000000004
377293.18862029596;0.30000000000000004
377293.1979749207;0.30000000000000004
377293.211457483;0.30000000000000004
377293.2226729;0.30000000000000004
377293.23803500435;0.30000000000000004
377293.25223026436;0.30000000000000004
377293.261836077;0.30000000000000004
377293.2693323687;0.30000000000000004
377293.28457415;0.30000000000000004
377293.3011555243;0.30000000000000004
377293.3120985454;0.30000000000000004
377293.31767316;0.30000000000000004
377293.328839202;0.30000000000000004
377293.345212191;0.30000000000000004
377293.3614595563;0.30000000000000004
377293.367373316;0.30000000000000004
377293.378714775;0.4
377293.39530193136;0.30000000000000004
377293.4061639623;0.30000000000000004
377293.4171561183;0.30000000000000004
377293.428272743;0.30000000000000004
377293.444902775;0.30000000000000004
377293.4536949616;0.30000000000000004
377293.461867952;0.30000000000000004
377293.475107358;0.30000000000000004
377293.49029518064;0.30000000000000004
377293.50359534763;0.4
377293.511760139;0.30000000000000004
377293.522883108;0.30000000000000004
377293.5398402744;0.30000000000000004
377293.5545472537;0.30000000000000004
377293.56002967;0.30000000000000004
377293.572303785;0.30000000000000004
377293.583487691;0.30000000000000004
377293.599903275;0.4
377293.6106150553;0.30000000000000004
377293.621533837;0.30000000000000004
377293.632686785;0.30000000000000004
377293.65514799365;0.30000000000000004
377293.660758097;0.30000000000000004
377293.671527629;0.30000000000000004
377293.678621077;0.30000000000000004
377293.69529794104;0.30000000000000004
377293.71139570134;0.2
377293.7210032533;0.2
377293.727989618;0.1
377293.744601327;0.0
377293.75547092;-0.1
377293.766309045;-0.2
377293.777750816;-0.30000000000000004
377293.7943040347;-0.30000000000000004
377293.80258298264;-0.4
377293.810759983;-0.4
377293.823365941;-0.4
377293.84378168033;-0.4
377293.8555447533;-0.4
377293.861046233;-0.4
377293.87226717;-0.30000000000000004
377293.88799473265;-0.1
377293.9000748367;-0.1
377293.910773524;-0.1
377293.921897431;-0.1
377293.933055191;-0.1
377293.9562750763;-0.1
377293.96179963934;-0.1
377293.967407379;-0.2
377293.98308253434;-0.1
377294.00055955566;-0.1
377294.01152094064;-0.1
377294.017101285;-0.1
377294.028771545;-0.2
377294.04535373265;-0.2
377294.0574962637;-0.1
377294.06584724295;-0.2
377294.08003972267;-0.2
377294.09656797233;-0.2
377294.1074521913;-0.2
377294.118343035;-0.2
377294.12833599333;-0.2
377294.1407297953;-0.2
377294.154591733;-0.2
377294.159967743;-0.2
377294.177061701;-0.2
377294.19372278434;-0.2
377294.20440792036;-0.2
377294.209826337;-0.2
377294.220829358;-0.2
377294.23752498266;-0.2
377294.2469209613;-0.2
377294.2628730247;-0.2
377294.2704914197;-0.2
377294.2803907327;-0.2
377294.3020863997;-0.2
377294.31290161767;-0.2
377294.322705545;-0.2
377294.329688003;-0.2
377294.34615057666;-0.2
377294.36070728436;-0.2
377294.366385868;-0.2
377294.377896753;-0.2
377294.39439470164;-0.2
377294.40781894064;-0.2
377294.4189789407;-0.2
377294.427518837;-0.2
377294.44395777397;-0.2
377294.4520774406;-0.2
377294.46027316;-0.2
377294.47632704466;-0.2
377294.4955698883;-0.30000000000000004
377294.50360845105;-0.30000000000000004
377294.511729774;-0.4
377294.522878628;-0.5
377294.539610993;-0.5
377294.5527852533;-0.6000000000000001
377294.561059045;-0.6000000000000001
377294.572406962;-0.6000000000000001
377294.5865329407;-0.6000000000000001
377294.6000434933;-0.6000000000000001
377294.610887378;-0.6000000000000001
377294.622225295;-0.6000000000000001
377294.637818399;-0.5
377294.65566758695;-0.6000000000000001
377294.66124247166;-0.6000000000000001
377294.66695316;-0.6000000000000001
377294.6839325967;-0.6000000000000001
377294.70017916965;-0.6000000000000001
377294.71105163865;-0.6000000000000001
377294.71812317;-0.6000000000000001
377294.73213181534;-0.6000000000000001
377294.7442677113;-0.6000000000000001
377294.76013835764;-0.6000000000000001
377294.765983107;-0.6000000000000001
377294.7802630973;-0.6000000000000001
377294.7940808883;-0.6000000000000001
377294.80514986767;-0.5
377294.816201597;-0.4
377294.827257378;-0.4
377294.84365575336;-0.4
377294.85526117;-0.4
377294.860698212;-0.5
377294.872621284;-0.5
377294.886843441;-0.5
377294.900372587;-0.5
377294.912655587;-0.5
377294.922323264;-0.5
377294.9390286287;-0.5
377294.95059930533;-0.5
377294.9613976177;-0.5
377294.972669982;-0.5
377294.984026389;-0.5
377294.99776946165;-0.5
377295.0114623257;-0.5
377295.0184028367;-0.4
377295.03100257635;-0.30000000000000004
377295.05042314896;-0.30000000000000004
377295.0601943887;-0.2
377295.0676784927;-0.2
377295.0788790973;-0.2
377295.09407721134;-0.2
377295.110193461;-0.2
377295.1171674827;-0.2
377295.131100555;-0.30000000000000004
377295.14332096133;-0.2
377295.154636909;-0.2
377295.165349826;-0.2
377295.176802326;-0.2
377295.193424493;-0.30000000000000004
377295.20422772196;-0.4
377295.20963592;-0.6000000000000001
377295.226282534;-0.7000000000000001
377295.2426502113;-0.7999999999999999
377295.2555400446;-0.8999999999999999
377295.2637109613;-0.8999999999999999
377295.2711426593;-0.8999999999999999
377295.286282586;-0.8999999999999999
377295.302510305;-0.8999999999999999
377295.3133442944;-0.8999999999999999
377295.318814357;-0.8999999999999999
377295.33164940897;-0.8999999999999999
377295.346642638;-0.7999999999999999
377295.3613627217;-0.7000000000000001
377295.366895243;-0.5
377295.3838350134;-0.4
377295.4001137527;-0.2
377295.4109472633;0.0
377295.41788826365;0.1
377295.42930701334;0.1
377295.44428385666;0.1
377295.45812626334;0.0
377295.463546128;-0.1
377295.4796227943;-0.30000000000000004
377295.4920456174;-0.30000000000000004
377295.502717274;-0.30000000000000004
377295.51791558665;-0.30000000000000004
377295.524910815;-0.30000000000000004
377295.54159521166;-0.30000000000000004
377295.5556055867;-0.30000000000000004
377295.561052534;-0.30000000000000004
377295.5767162947;-0.30000000000000004
377295.58369185665;-0.2
377295.60256010696;-0.2
377295.610744253;-0.2
377295.621790086;-0.2
377295.638503743;-0.2
377295.6558408363;-0.2
377295.66420565936;-0.2
377295.67162775336;-0.4
377295.681358107;-0.6000000000000001
377295.697885107;-0.7999999999999999
377295.708646284;-1.0
377295.719547013;-1.2
377295.7349460447;-1.4
377295.75192226336;-1.4
377295.7616028573;-1.4
377295.767301336;-1.4
377295.778746805;-1.1
377295.79523756535;-0.8999999999999999
377295.80607579433;-0.7999999999999999
377295.817160399;-0.7000000000000001
377295.828285711;-0.6000000000000001
377295.844687003;-0.6000000000000001
377295.85834970034;-0.6000000000000001
377295.863789045;-0.6000000000000001
377295.875352117;-0.7000000000000001
377295.89214964863;-0.7000000000000001
377295.900172326;-0.7000000000000001
377295.913745242;-0.7000000000000001
377295.92497118;-0.7000000000000001
377295.94156907534;-0.7000000000000001
377295.953747232;-0.7000000000000001
377295.96463416936;-0.7000000000000001
377295.970427899;-0.7000000000000001
377295.98722888797;-0.7000000000000001
377295.99957053433;-0.7000000000000001
377296.01555885666;-0.7000000000000001
377296.021430451;-0.6000000000000001
377296.03283708595;-0.5
377296.0438178253;-0.5
377296.0630481277;-0.5
377296.068594097;-0.6000000000000001
377296.080339669;-0.7000000000000001
377296.09705170064;-0.7999999999999999
377296.10783360695;-0.7000000000000001
377296.11858144;-0.7999999999999999
377296.12976118;-0.7999999999999999
377296.143825399;-0.7999999999999999
377296.15806775296;-0.7999999999999999
377296.1690033047;-0.7999999999999999
377296.176650315;-0.7999999999999999
377296.191810461;-0.7000000000000001
377296.20818534633;-0.7999999999999999
377296.21796641964;-0.7000000000000001
377296.22648843995;-0.6000000000000001
377296.24153490935;-0.6000000000000001
377296.25721037766;-0.5
377296.262739253;-0.5
377296.274235815;-0.5
377296.285386503;-0.5
377296.3017369407;-0.5
377296.3127171383;-0.5
377296.323908367;-0.6000000000000001
377296.337761211;-0.6000000000000001
377296.35126147134;-0.6000000000000001
377296.36419765867;-0.6000000000000001
377296.369955138;-0.6000000000000001
377296.381471909;-0.6000000000000001
377296.39802312735;-0.6000000000000001
377296.4090163883;-0.5
377296.419799513;-0.5
377296.430944721;-0.4
377296.44725748163;-0.30000000000000004
377296.4565600023;-0.30000000000000004
377296.468978159;-0.30000000000000004
377296.480479669;-0.2
377296.49684219033;-0.2
377296.507671982;-0.2
377296.518598055;-0.2
377296.5245014297;-0.2
377296.54615590867;-0.30000000000000004
377296.55535166967;-0.30000000000000004
377296.560737013;-0.30000000000000004
377296.5723850127;-0.30000000000000004
377296.59429916966;-0.30000000000000004
377296.60233385704;-0.30000000000000004
377296.610529096;-0.30000000000000004
377296.621637378;-0.30000000000000004
377296.638325294;-0.30000000000000004
377296.6586883356;-0.2
377296.65982513764;-0.2
377296.671211284;-0.1
377296.682539617;-0.1
377296.69896018;-0.1
377296.710079253;-0.2
377296.720944253;-0.30000000000000004
377296.732301284;-0.30000000000000004
377296.74600757565;-0.30000000000000004
377296.763311252;-0.30000000000000004
377296.769086909;-0.30000000000000004
377296.780614982;-0.30000000000000004
377296.7970194923;-0.30000000000000004
377296.8079400757;-0.30000000000000004
377296.81910824234;-0.30000000000000004
377296.830389148;-0.30000000000000004
377296.842679305;-0.30000000000000004
377296.85555837734;-0.30000000000000004
377296.866469461;-0.2
377296.879289044;-0.1
377296.894602034;-0.1
377296.9026477007;-0.1
377296.910785346;-0.1
377296.92619155435;-0.1
377296.943858669;-0.1
377296.95633133565;-0.1
377296.961702377;-0.1
377296.972981596;-0.1
377296.984303315;-0.1
377297.0006506687;-0.1
377297.0116218773;-0.1
377297.023147638;-0.1
377297.037108502;-0.1
377297.0577424607;-0.1
377297.06328505435;-0.1
377297.06910269;-0.1
377297.080289357;-0.1
377297.09677402297;0.0
377297.11286506464;0.0
377297.118364877;0.0
377297.129708575;0.0
377297.146183825;0.0
377297.15788450197;0.0
377297.16626247065;-0.1
377297.180329357;0.0
377297.19689761667;-0.1
377297.20767887734;-0.2
377297.2188237623;-0.2
377297.228825669;-0.2
377297.240997794;-0.1
377297.25764217967;-0.2
377297.263050711;-0.2
377297.274561336;-0.2
377297.29131079366;-0.2
377297.30207450234;-0.1
377297.312888106;-0.1
377297.324039356;0.0
377297.34064056503;0.0
377297.35883501236;0.0
377297.358957429;0.0
377297.371166336;0.0
377297.382469929;0.0
377297.39611610636;-0.1
377297.409746231;0.0
377297.420595867;-0.1
377297.431694721;-0.1
377297.44675738766;-0.1
377297.4627531793;-0.1
377297.46861394;-0.1
377297.48144521035;-0.1
377297.49653950235;-0.1
377297.5074194503;-0.1
377297.5184105333;-0.1
377297.529597742;-0.1
377297.546150773;-0.1
377297.554374252;-0.1
377297.565180711;-0.1
377297.5809193667;-0.1
377297.59313736664;0.0
377297.603886648;0.0
377297.61596814834;0.0
377297.625776075;0.1
377297.64239342965;0.1
377297.6577023143;0.1
377297.66319950164;0.1
377297.674715658;0.1
377297.685905085;0.1
377297.70240860595;0.1
377297.71324221;0.1
377297.720375513;0.1
377297.732925919;0.1
377297.753034283;0.1
377297.7626154816;0.1
377297.768226804;0.1
377297.779562169;0.1
377297.796243471;0.1
377297.81230497063;0.1
377297.817855971;0.1
377297.82914071;0.1
377297.845543263;0.1
377297.853793377;0.1
377297.867590971;0.1
377297.879069669;0.1
377297.89561036666;0.1
377297.901266512;0.1
377297.9177642316;0.1
377297.9261922517;0.1
377297.94539067935;0.1
377297.9536040957;0.1
377297.96179321;0.2
377297.973552012;0.2
377297.990274825;0.2
377298.0011848877;0.2
377298.011960606;0.2
377298.023091752;0.2
377298.0398910537;0.2
377298.057331908;0.2
377298.06293294963;0.2
377298.068680033;0.2
377298.080372596;0.2
377298.10205553303;0.2
377298.1128697627;0.2
377298.118461387;0.2
377298.131202825;0.2
377298.146207179;0.2
377298.1616184707;0.2
377298.167235398;0.2
377298.1801320953;0.2
377298.19516785565;0.2
377298.206146439;0.2
377298.2184502516;0.2
377298.228217064;0.2
377298.2447505333;0.2
377298.25609895;0.2
377298.261524825;0.2
377298.2732085747;0.2
377298.2949919287;0.2
377298.303152262;0.2
377298.311308575;0.2
377298.322285919;0.2
377298.33937498066;0.2
377298.35643565835;0.2
377298.361953887;0.2
377298.373474304;0.2
377298.384689616;0.2
377298.4010114813;0.2
377298.41175449133;0.2
377298.422823887;0.2
377298.433918523;0.2
377298.4584919807;0.2
377298.458733314;0.1
377298.470063471;0.1
377298.481539616;0.1
377298.4979396267;0.0
377298.50878168934;0.0
377298.52005925134;0.0
377298.52868208464;0.0
377298.54486633535;0.0
377298.555183939;0.0
377298.567554408;0.0
377298.578922898;0.0
377298.595393408;0.0
377298.6034841997;0.0
377298.6171517;0.0
377298.62291354337;0.0
377298.644545075;0.0
377298.65527055366;0.0
377298.662069564;0.0
377298.673478575;0.0
377298.687515627;0.0
377298.70105912664;0.0
377298.711845398;0.0
377298.722890658;0.0
377298.73956766835;0.0
377298.7555986683;0.0
377298.76115471;0.0
377298.772473106;0.0
377298.78527086636;0.0
377298.80001508497;0.0
377298.81095230364;0.0
377298.817999408;0.0
377298.833224668;0.0
377298.853536085;0.0
377298.861799408;0.0
377298.86751196;0.0
377298.878968106;0.0
377298.8956102307;0.0
377298.90116372;0.0
377298.9147262617;0.0
377298.9301231163;0.0
377298.9451976686;0.0
377298.955974022;0.0
377298.962687064;0.0
377298.97829247;0.0
377298.9907564187;0.0
377299.0043454597;0.0
377299.012682168;0.0
377299.02532358497;0.0
377299.04053158534;0.0
377299.05647698033;0.0
377299.061939616;0.0
377299.0749994493;0.0
377299.084707585;0.0
377299.10120627197;0.0
377299.1119739186;0.0
377299.1218691057;0.0
377299.134594929;0.0
377299.15425647;0.0
377299.1625256787;0.0
377299.168237116;0.0
377299.179523887;0.0
377299.19595496;0.0
377299.206833054;0.0
377299.217798002;0.0
377299.2290002727;0.0
377299.24557910534;0.0
377299.257189481;0.0
377299.262659043;0.0
377299.2755756683;0.0
377299.2962071993;0.0
377299.3043625327;0.0
377299.31803146005;0.0
377299.323606387;0.0
377299.3401825853;0.0
377299.3564823873;0.0
377299.361866752;0.0
377299.373302272;0.0
377299.38898171997;0.0
377299.400994772;0.1
377299.41190679336;0.1
377299.422892741;0.1
377299.4393691057;0.1
377299.45711170934;0.1
377299.462573106;0.1
377299.468226856;0.1
377299.484128804;0.1
377299.496367897;0.1
377299.51261415734;0.1
377299.518352845;0.1
377299.529793939;0.1
377299.54618568934;0.1
377299.561559616;0.1
377299.567214616;0.1
377299.578612689;0.1
377299.59532827203;0.1
377299.602167928;0.1
377299.61711321;0.1
377299.6297061573;0.1
377299.64468187664;0.1
377299.65822122;0.1
377299.663620658;0.1
377299.6769068976;0.1
377299.69211844937;0.1
377299.70285712596;0.1
377299.713626283;0.1
377299.724666491;0.1
377299.74134901166;0.1
377299.7566711677;0.1
377299.76217719965;0.1
377299.773524928;0.1
377299.784758106;0.1
377299.79849793896;0.1
377299.81207649066;0.1
377299.8205670537;0.1
377299.83179397037;0.1
377299.8534938557;0.1
377299.863177428;0.1
377299.868852116;0.1
377299.880205814;0.1
377299.8968282413;0.1
377299.9075948247;0.1
377299.91986943904;0.1
377299.929636908;0.1
377299.9459994913;0.1
377299.956313616;0.1
377299.967102585;0.1
377299.978627116;0.1
377299.995322272;0.1
377300.0007449284;0.1
377300.0171880224;0.1
377300.0245125637;0.1
377300.03964643896;0.1
377300.05979292834;0.1
377300.059946595;0.1
377300.07344188634;0.1
377300.08460324036;0.1
377300.099450605;0.1
377300.111549147;0.1
377300.121210293;0.1
377300.13521027233;0.1
377300.1572420427;0.1
377300.1600610843;0.1
377300.168442949;0.1
377300.1813760847;0.1
377300.1963282407;0.1
377300.2123785427;0.1
377300.217942689;0.1
377300.230683001;0.1
377300.2456088447;0.1
377300.255391991;0.1
377300.265508262;0.1
377300.28119190765;0.1
377300.29352162563;0.1
377300.304165918;0.1
377300.319367345;0.1
377300.326375814;0.1
377300.3442837823;0.1
377300.354854168;0.1
377300.363100762;0.1
377300.3760596783;0.1
377300.39126063697;0.1
377300.40222029266;0.1
377300.412937064;0.1
377300.423915709;0.1
377300.4406277097;0.1
377300.454972189;0.1
377300.4632365537;0.1
377300.47070126137;0.1
377300.480641064;0.1
377300.50243024033;0.1
377300.51326218864;0.1
377300.518935605;0.1
377300.53172286536;0.1
377300.54665162566;0.1
377300.5600281886;0.1
377300.567222855;0.1
377300.577045647;0.1
377300.59870109503;0.1
377300.6095312097;0.1
377300.6165169697;0.1
377300.6304377827;0.1
377300.642767272;0.1
377300.66015948;0.1
377300.666205345;0.1
377300.677718105;0.1
377300.694273949;0.1
377300.7023615527;0.1
377300.7134853757;0.1
377300.7246782513;0.1
377300.7535646154;0.1
377300.75381186535;0.1
377300.762074511;0.1
377300.773607324;0.1
377300.78484258434;0.1
377300.79575263633;0.1
377300.812262043;0.1
377300.823303782;0.0
377300.83703345933;0.0
377300.855213157;0.0
377300.860760626;0.0
377300.866599824;-0.1
377300.883619668;-0.2
377300.9000248347;-0.30000000000000004
377300.9109719067;-0.4
377300.917848168;-0.4
377300.92928183434;-0.5
377300.944200032;-0.5
377300.95976550103;-0.4
377300.966386074;-0.5
377300.978083886;-0.5
377300.99462047;-0.4
377301.00556408433;-0.5
377301.016469928;-0.5
377301.028071803;-0.5
377301.044506022;-0.5
377301.0558003963;-0.5
377301.061306282;-0.5
377301.0743374487;-0.5
377301.089562261;-0.4
377301.1029580013;-0.4
377301.111230657;-0.4
377301.122364928;-0.4
377301.1389813027;-0.4
377301.156928053;-0.4
377301.162470188;-0.4
377301.173809407;-0.30000000000000004
377301.185129095;-0.30000000000000004
377301.201304667;-0.30000000000000004
377301.21223650064;-0.30000000000000004
377301.2219561987;-0.30000000000000004
377301.23039420904;-0.30000000000000004
377301.2512195216;-0.30000000000000004
377301.2594049173;-0.30000000000000004
377301.265981959;-0.30000000000000004
377301.27755597;-0.30000000000000004
377301.29416649;-0.30000000000000004
377301.31031245866;-0.30000000000000004
377301.3200228033;-0.30000000000000004
377301.326903574;-0.30000000000000004
377301.34350649064;-0.30000000000000004
377301.353789719;-0.30000000000000004
377301.365047324;-0.30000000000000004
377301.376517428;-0.30000000000000004
377301.39331216767;-0.30000000000000004
377301.40132583433;-0.2
377301.415215584;-0.2
377301.42766509467;-0.2
377301.44272086537;-0.1
377301.4555947087;-0.1
377301.461040501;-0.1
377301.472477584;-0.1
377301.483760709;-0.1
377301.5000995213;-0.1
377301.510913209;-0.1
377301.521948417;-0.1
377301.53752976103;-0.1
377301.5509428443;-0.1
377301.559183365;-0.1
377301.571455969;-0.1
377301.582656855;-0.1
377301.5991126987;-0.1
377301.609941365;-0.1
377301.615399094;-0.1
377301.63084976067;-0.1
377301.6563212823;-0.1
377301.65657611564;-0.1
377301.667878521;-0.1
377301.679155344;-0.1
377301.6956865007;-0.1
377301.706582532;-0.1
377301.71477234433;-0.1
377301.728652219;-0.1
377301.752824157;-0.1
377301.753078782;-0.1
377301.763812896;-0.1
377301.7768485213;-0.1
377301.792012303;0.0
377301.80305943836;0.0
377301.8127107606;0.0
377301.824970813;0.1
377301.8415464177;0.2
377301.85055082367;0.4
377301.8642312926;0.5
377301.869901751;0.5
377301.88137360464;0.6000000000000001
377301.897893001;0.6000000000000001
377301.91011772933;0.6000000000000001
377301.919690136;0.6000000000000001
377301.9323618864;0.6000000000000001
377301.944533907;0.6000000000000001
377301.95941128203;0.6000000000000001
377301.965489042;0.6000000000000001
377301.97982644837;0.6000000000000001
377301.99886660505;0.6000000000000001
377302.0097055;0.6000000000000001
377302.015383053;0.6000000000000001
377302.026558365;0.6000000000000001
377302.04306492803;0.6000000000000001
377302.05075105303;0.6000000000000001
377302.06705270836;0.5
377302.07321075036;0.6000000000000001
377302.09510286467;0.5
377302.1006366777;0.5
377302.111475813;0.5
377302.122470553;0.5
377302.139256073;0.5
377302.1532760943;0.5
377302.1642037504;0.5
377302.170223167;0.5
377302.186778886;0.5
377302.2031707296;0.5
377302.2139765107;0.5
377302.219490292;0.5
377302.230808209;0.5
377302.25557162566;0.5
377302.261258594;0.5
377302.266836334;0.5
377302.28393306304;0.5
377302.30045136536;0.5
377302.3111857507;0.5
377302.316730761;0.5
377302.33230378135;0.5
377302.34447195864;0.5
377302.35952309397;0.5
377302.36530024;0.5
377302.3810594897;0.5
377302.39348057366;0.5
377302.40154669865;0.5
377302.416408532;0.5
